"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,53.0,0.0,0.10895043611526489,"People who <font color = red>smell</font> the <font color = red>perfume</font> ""Lovely"" are <font color = red>killed</font> <font color = red>either</font> <font color = red>instantly</font> or <font color = red>within</font> three <font color = red>days</font>.",0.0,0.4950138330459595,"People who <font color = red>smlel</font> the <font color = red>peDfume</font> ""Lovely"" are <font color = red>kilQed</font> <font color = red>eithre</font> <font color = red>instanvly</font> or <font color = red>wihtin</font> three <font color = red>adys</font>.","Failed"
0.0,26.0,0.0,0.21892821788787842,"<font color = red>Fixer</font> Upper’s Chip and <font color = red>Joanna</font> Gaines <font color = red>Are</font> <font color = red>Divorcing</font>",1.0,0.5518020987510681,"<font color = green>Fixe</font> Upper’s Chip and <font color = green>FJoanna</font> Gaines <font color = green>Aer</font> <font color = green>DUivorcing</font>","Successful"
0.0,1.0,1.0,0.6120118498802185,"F-35 Airplane Takes Off Vertically, Flips",1.0,0.6120118498802185,"F-35 Airplane Takes Off Vertically, Flips","Skipped"
0.0,29.0,0.0,0.2959415912628174,"<font color = red>No</font>, <font color = red>Michelle</font> Wolf wasn't <font color = red>fired</font> after making fun of <font color = red>Sarah</font> Huckabee Sanders ",1.0,0.5019605755805969,"<font color = green>NV</font>, <font color = green>Micehlle</font> Wolf wasn't <font color = green>fierd</font> after making fun of <font color = green>Saah</font> Huckabee Sanders ","Successful"
0.0,21.0,0.0,0.241071879863739,"<font color = red>Whoopi</font> Goldberg Wore Shirt Showing <font color = red>President</font> Trump <font color = red>Shooting</font> Himself",1.0,0.5686667561531067,"<font color = green>Wohopi</font> Goldberg Wore Shirt Showing <font color = green>rPesident</font> Trump <font color = green>Shonting</font> Himself","Successful"
0.0,74.0,0.0,0.06364685297012329,"Chain <font color = red>email</font> <font color = red>falsely</font> <font color = red>says</font> <font color = red>Barack</font> Obama is 'first <font color = red>president</font> to <font color = red>file</font> <font color = red>lawsuits</font> against the states he <font color = red>swore</font> an oath to <font color = red>protect'</font>",1.0,0.5964214205741882,"Chain <font color = green>eamil</font> <font color = green>fasely</font> <font color = green>sagys</font> <font color = green>arack</font> Obama is 'first <font color = green>presient</font> to <font color = green>fle</font> <font color = green>laswuits</font> against the states he <font color = green>sworHe</font> an oath to <font color = green>protec't</font>","Successful"
0.0,1.0,1.0,0.51669842004776,"Obama Encouraging Schools to Teach Quran for Extra Credit",1.0,0.51669842004776,"Obama Encouraging Schools to Teach Quran for Extra Credit","Skipped"
0.0,1.0,1.0,0.8661184310913086,"Pictures of Hurricane Katrina",1.0,0.8661184310913086,"Pictures of Hurricane Katrina","Skipped"
0.0,43.0,0.0,0.0974198579788208,"<font color = red>Convicted</font> Charleston <font color = red>church</font> <font color = red>shooter</font> <font color = red>Dylann</font> Roof was <font color = red>raped</font> in prison.",0.0,0.36322247982025146,"<font color = red>Convicjted</font> Charleston <font color = red>chuch</font> <font color = red>shooetr</font> <font color = red>yDlann</font> Roof was <font color = red>raed</font> in prison.","Failed"
0.0,78.0,0.0,0.11614322662353516,"<font color = red>Gangs</font> are <font color = red>using</font> bloody <font color = red>car</font> seats to lure female <font color = red>motorists</font> out of their <font color = red>vehicles</font> as part of a ""National <font color = red>Gang</font> Week"" <font color = red>activity</font>.",0.0,0.3352211117744446,"<font color = red>Gagns</font> are <font color = red>usind</font> bloody <font color = red>cOr</font> seats to lure female <font color = red>wotorists</font> out of their <font color = red>vehiYles</font> as part of a ""National <font color = red>GaJg</font> Week"" <font color = red>ctivity</font>.","Failed"
0.0,23.0,0.0,0.3418847322463989,"Teamsters say soda tax would cost thousands of <font color = red>jobs</font>; that doesn’t <font color = red>add</font> up",1.0,0.5325359106063843,"Teamsters say soda tax would cost thousands of <font color = green>job</font>; that doesn’t <font color = green>aGdd</font> up","Successful"
0.0,25.0,0.0,0.31309688091278076,"'<font color = red>Fox</font> and Friends' host says <font color = red>Gov</font>. <font color = red>Rick</font> Scott's approval numbers are up",1.0,0.5663202404975891,"'<font color = green>ox</font> and Friends' host says <font color = green>oGv</font>. <font color = green>Rikc</font> Scott's approval numbers are up","Successful"
0.0,1.0,1.0,0.6923569440841675,"Salvation Army President is paid only $13,000 per year",1.0,0.6923569440841675,"Salvation Army President is paid only $13,000 per year","Skipped"
0.0,1.0,1.0,0.7264004945755005,"Hillary Clinton says hedge fund managers 'pay less in taxes than nurses and truck drivers'",1.0,0.7264004945755005,"Hillary Clinton says hedge fund managers 'pay less in taxes than nurses and truck drivers'","Skipped"
0.0,39.0,0.0,0.3298092484474182,"Dr. Hardin B. Jones recently <font color = red>revealed</font> that <font color = red>chemotherapy</font> doesn't work 97% of the time, and doctors only <font color = red>recommend</font> it to <font color = red>get</font> kickbacks.",1.0,0.7075635194778442,"Dr. Hardin B. Jones recently <font color = green>reveled</font> that <font color = green>chemHtherapy</font> doesn't work 97% of the time, and doctors only <font color = green>recommed</font> it to <font color = green>Aet</font> kickbacks.","Successful"
0.0,61.0,0.0,0.3095054030418396,"<font color = red>Bachmann</font> says <font color = red>Obama</font> health <font color = red>adviser</font> thinks health care ought not to be extended to the <font color = red>disabled</font>",0.0,0.46565473079681396,"<font color = red>BRchmann</font> says <font color = red>bOama</font> health <font color = red>advisr</font> thinks health care ought not to be extended to the <font color = red>disalled</font>","Failed"
0.0,64.0,0.0,0.07664382457733154,"<font color = red>Seth</font> <font color = red>Rogen</font>, <font color = red>Bette</font> <font color = red>Midler</font>, and other <font color = red>Hollywood</font> ""liberal <font color = red>heroes</font>"" were <font color = red>arrested</font> during an <font color = red>Oscar</font> <font color = red>party</font> <font color = red>drug</font> <font color = red>raid</font>.",0.0,0.46342235803604126,"<font color = red>eSth</font> <font color = red>RQgen</font>, <font color = red>Btte</font> <font color = red>Mider</font>, and other <font color = red>HoElywood</font> ""liberal <font color = red>herose</font>"" were <font color = red>arested</font> during an <font color = red>sOcar</font> <font color = red>pary</font> <font color = red>draug</font> <font color = red>Gaid</font>.","Failed"
0.0,29.0,0.0,0.12274169921875,"'Making a <font color = red>Murderer'</font> subject Steven Avery was <font color = red>found</font> unresponsive in his prison <font color = red>cell</font>.",1.0,0.5010033249855042,"'Making a <font color = green>Murdewer'</font> subject Steven Avery was <font color = green>fowund</font> unresponsive in his prison <font color = green>cQll</font>.","Successful"
0.0,35.0,0.0,0.14988934993743896,"<font color = red>Donald</font> <font color = red>Trump</font> was <font color = red>removed</font> from <font color = red>GOP</font> primary ballots in five states.",1.0,0.5234365463256836,"<font color = green>Donapld</font> <font color = green>JTrump</font> was <font color = green>emoved</font> from <font color = green>GBP</font> primary ballots in five states.","Successful"
0.0,83.0,0.0,0.11347389221191406,"<font color = red>Speaking</font> at the <font color = red>University</font> of <font color = red>California</font> <font color = red>Berkeley</font> in May <font color = red>2018</font>, Hillary Clinton <font color = red>warned</font> about ""<font color = red>Trump</font> deplorables,"" <font color = red>calling</font> them ""the <font color = red>biggest</font> <font color = red>threats</font> to <font color = red>America</font>.""",0.0,0.34146422147750854,"<font color = red>SPeaking</font> at the <font color = red>Universitmy</font> of <font color = red>Calfiornia</font> <font color = red>BerkelGey</font> in May <font color = red>218</font>, Hillary Clinton <font color = red>warIed</font> about ""<font color = red>eTrump</font> deplorables,"" <font color = red>aclling</font> them ""the <font color = red>bigest</font> <font color = red>thdreats</font> to <font color = red>Americj</font>.""","Failed"
0.0,34.0,0.0,0.13728439807891846,"Hate crime charges against four black <font color = red>people</font> <font color = red>accused</font> of <font color = red>beating</font> a white <font color = red>teen</font> were dropped.",1.0,0.632034957408905,"Hate crime charges against four black <font color = green>perple</font> <font color = green>acQcused</font> of <font color = green>beatign</font> a white <font color = green>ten</font> were dropped.","Successful"
0.0,1.0,1.0,0.91042560338974,"Sculptures of babies made of marzipan?",1.0,0.91042560338974,"Sculptures of babies made of marzipan?","Skipped"
0.0,21.0,0.0,0.3400692343711853,"<font color = red>Fake</font> news circulates death <font color = red>hoax</font> about <font color = red>Saoirse</font> Ronan",1.0,0.5892295837402344,"<font color = green>Fbake</font> news circulates death <font color = green>haox</font> about <font color = green>SaDoirse</font> Ronan","Successful"
0.0,77.0,0.0,0.09073096513748169,"Photographs <font color = red>show</font> a cache of <font color = red>weapons</font> uncovered by the <font color = red>Coast</font> <font color = red>Guard</font> in Greece, <font color = red>disguised</font> as <font color = red>furniture</font> and <font color = red>headed</font> for <font color = red>European</font> <font color = red>refugee</font> <font color = red>camps</font>.",0.0,0.48196089267730713,"Photographs <font color = red>how</font> a cache of <font color = red>weaponCs</font> uncovered by the <font color = red>cCoast</font> <font color = red>Guird</font> in Greece, <font color = red>disgGised</font> as <font color = red>furnture</font> and <font color = red>headde</font> for <font color = red>uropean</font> <font color = red>refuee</font> <font color = red>cmaps</font>.","Failed"
0.0,35.0,0.0,0.10431796312332153,"<font color = red>Singer</font> <font color = red>Avril</font> <font color = red>Lavigne</font> <font color = red>died</font> and was replaced by a <font color = red>doppelgänger</font>.",0.0,0.39959049224853516,"<font color = red>Singee</font> <font color = red>Avrli</font> <font color = red>Laivgne</font> <font color = red>ded</font> and was replaced by a <font color = red>doppelgäWnger</font>.","Failed"
0.0,116.0,0.0,0.07383358478546143,"<font color = red>Sec</font>. of <font color = red>State</font> Hillary Clinton's <font color = red>approval</font> of a <font color = red>deal</font> to transfer <font color = red>control</font> of <font color = red>20</font>% of U.S. <font color = red>uranium</font> <font color = red>deposits</font> to a <font color = red>Russian</font> <font color = red>company</font> was a <font color = red>quid</font> pro <font color = red>quo</font> exchange for <font color = red>donations</font> to the <font color = red>Clinton</font> Foundation.",0.0,0.4898379445075989,"<font color = red>SeXc</font>. of <font color = red>Sate</font> Hillary Clinton's <font color = red>paproval</font> of a <font color = red>dUal</font> to transfer <font color = red>Vontrol</font> of <font color = red>02</font>% of U.S. <font color = red>uranum</font> <font color = red>depoists</font> to a <font color = red>ussian</font> <font color = red>ecompany</font> was a <font color = red>uqid</font> pro <font color = red>uqo</font> exchange for <font color = red>dontions</font> to the <font color = red>linton</font> Foundation.","Failed"
0.0,43.0,0.0,0.27409642934799194,"<font color = red>An</font> <font color = red>image</font> contrasts radically different <font color = red>gun</font> <font color = red>laws</font> and <font color = red>homicide</font> rates in Honduras and <font color = red>Switzerland</font>.",1.0,0.5127708911895752,"<font color = green>Tn</font> <font color = green>imagJ</font> contrasts radically different <font color = green>ugn</font> <font color = green>law</font> and <font color = green>homiicde</font> rates in Honduras and <font color = green>SwiHtzerland</font>.","Successful"
0.0,37.0,0.0,0.11626869440078735,"<font color = red>Giuliani</font>: Obama 'propaganda' <font color = red>says</font> '<font color = red>everybody</font> should <font color = red>hate</font> the police'",0.0,0.16707080602645874,"<font color = red>Giulians</font>: Obama 'propaganda' <font color = red>sasy</font> '<font color = red>everyboUdy</font> should <font color = red>hte</font> the police'","Failed"
0.0,47.0,0.0,0.2020300030708313,"<font color = red>Rick</font> <font color = red>Santorum</font> <font color = red>says</font> after '<font color = red>Obamacare</font>,' all Americans will be <font color = red>dependent</font> on the federal <font color = red>government</font>",1.0,0.5018869638442993,"<font color = green>Rizck</font> <font color = green>Santrum</font> <font color = green>syas</font> after '<font color = green>Obmaacare</font>,' all Americans will be <font color = green>depndent</font> on the federal <font color = green>governmePt</font>","Successful"
0.0,35.0,0.0,0.1739978790283203,"<font color = red>Malia</font> <font color = red>Obama</font> was <font color = red>expelled</font> from Harvard for a <font color = red>drug</font> violation.",0.0,0.43810415267944336,"<font color = red>Mali</font> <font color = red>aObama</font> was <font color = red>exrelled</font> from Harvard for a <font color = red>drTug</font> violation.","Failed"
0.0,1.0,1.0,0.7589554786682129,"Providence economic development director James Bennett says the numbers “are going up” at T.F. Green Airport",1.0,0.7589554786682129,"Providence economic development director James Bennett says the numbers “are going up” at T.F. Green Airport","Skipped"
0.0,15.0,0.0,0.4757322669029236,"<font color = red>NH</font> Democrat says popular political stop is infested with rats",1.0,0.5140549540519714,"<font color = green>N</font> Democrat says popular political stop is infested with rats","Successful"
0.0,1.0,1.0,0.8391954898834229,"Maxine Waters Comment About Armed Security Detail and Gun Control",1.0,0.8391954898834229,"Maxine Waters Comment About Armed Security Detail and Gun Control","Skipped"
0.0,89.0,0.0,0.17293208837509155,"The <font color = red>actor</font> who played Stuart Minkus on the <font color = red>television</font> series <<font color = red>em</font>><font color = red>Boy</font> Meets World</<font color = red>em</font>> <font color = red>become</font> the actress Chanel <font color = red>West</font> <font color = red>Coast</font>.",1.0,0.5544142127037048,"The <font color = green>aceor</font> who played Stuart Minkus on the <font color = green>teevision</font> series <<font color = green>m</font>><font color = green>By</font> Meets World</<font color = green>me</font>> <font color = green>becoem</font> the actress Chanel <font color = green>Wets</font> <font color = green>CKast</font>.","Successful"
0.0,74.0,0.0,0.15894782543182373,"<font color = red>Delta</font> <font color = red>Air</font> <font color = red>Lines</font> Delta is <font color = red>giving</font> <font color = red>away</font> <font color = red>free</font> <font color = red>boxes</font> with first-class air <font color = red>travel</font> <font color = red>tickets</font> and $10,000 in <font color = red>cash</font> to those who <font color = red>follow</font> online links.",1.0,0.5760192275047302,"<font color = green>Deta</font> <font color = green>Lir</font> <font color = green>Livnes</font> Delta is <font color = green>giviOg</font> <font color = green>aiway</font> <font color = green>fere</font> <font color = green>Hboxes</font> with first-class air <font color = green>trave</font> <font color = green>tickest</font> and $10,000 in <font color = green>csh</font> to those who <font color = green>fRllow</font> online links.","Successful"
0.0,1.0,1.0,0.644248902797699,"Steven Spielberge filming the crusades?",1.0,0.644248902797699,"Steven Spielberge filming the crusades?","Skipped"
0.0,34.0,0.0,0.05935090780258179,"An image <font color = red>shows</font> an anti-fascist <font color = red>protester</font> duct-taped to an <font color = red>electrical</font> <font color = red>box</font> by <font color = red>neo-Nazis</font>.",1.0,0.5327441692352295,"An image <font color = green>showj</font> an anti-fascist <font color = green>proteRster</font> duct-taped to an <font color = green>elctrical</font> <font color = green>obx</font> by <font color = green>neo-Nais</font>.","Successful"
0.0,1.0,1.0,0.616542398929596,"Dan Branch registered to lobby for a union, not AFL-CIO",1.0,0.616542398929596,"Dan Branch registered to lobby for a union, not AFL-CIO","Skipped"
0.0,60.0,0.0,0.1444917917251587,"Hillary Clinton and/or <font color = red>members</font> of her 2008 <font color = red>presidential</font> <font color = red>campaign</font> <font color = red>started</font> the ""birther"" movement questioning <font color = red>whether</font> <font color = red>Barack</font> <font color = red>Obama</font> was born in the U.S.",1.0,0.5043143033981323,"Hillary Clinton and/or <font color = green>membesr</font> of her 2008 <font color = green>presidntial</font> <font color = green>dcampaign</font> <font color = green>startde</font> the ""birther"" movement questioning <font color = green>hwether</font> <font color = green>jarack</font> <font color = green>bOama</font> was born in the U.S.","Successful"
0.0,57.0,0.0,0.060875117778778076,"<font color = red>Beyonce</font> has not been <font color = red>banned</font> from <font color = red>performing</font> in <font color = red>Canada</font> <font color = red>based</font> on her <font color = red>2016</font> <font color = red>Super</font> Bowl <font color = red>halftime</font> <font color = red>performance</font>.",0.0,0.28666967153549194,"<font color = red>Beonce</font> has not been <font color = red>Jbanned</font> from <font color = red>perIorming</font> in <font color = red>Cadnada</font> <font color = red>base</font> on her <font color = red>20x16</font> <font color = red>Sper</font> Bowl <font color = red>hhalftime</font> <font color = red>peVformance</font>.","Failed"
0.0,28.0,0.0,0.367414653301239,"False: Greg Abbott's <font color = red>claim</font> that arms treaty could give U.N. <font color = red>authority</font> to <font color = red>police</font> guns",1.0,0.5232959985733032,"False: Greg Abbott's <font color = green>laim</font> that arms treaty could give U.N. <font color = green>auhority</font> to <font color = green>polce</font> guns","Successful"
0.0,44.0,0.0,0.04405474662780762,"Edward Snowden <font color = red>claimed</font> that <font color = red>Russia</font> fixed the 2016 general <font color = red>election</font> so <font color = red>Donald</font> Trump <font color = red>would</font> <font color = red>win</font>.",1.0,0.5443429350852966,"Edward Snowden <font color = green>lcaimed</font> that <font color = green>ussia</font> fixed the 2016 general <font color = green>leection</font> so <font color = green>onald</font> Trump <font color = green>ould</font> <font color = green>in</font>.","Successful"
0.0,39.0,0.0,0.13428884744644165,"Recovered e-mails belonging to former secretary of state Hillary Clinton have revealed <font color = red>plans</font> to seize <font color = red>guns</font> from Republicans on 8 <font color = red>November</font> <font color = red>2016</font>.",1.0,0.564330518245697,"Recovered e-mails belonging to former secretary of state Hillary Clinton have revealed <font color = green>pans</font> to seize <font color = green>ugns</font> from Republicans on 8 <font color = green>oNvember</font> <font color = green>2a016</font>.","Successful"
0.0,58.0,0.0,0.2617303729057312,"<font color = red>Scientists</font> say that largest the <font color = red>supermoon</font> since <font color = red>1948</font>, occurring on 14 November 2016, will <font color = red>trigger</font> tidal waves and catastrophic <font color = red>earthquakes</font>, <font color = red>wreaking</font> havoc across the <font color = red>planet</font>.",1.0,0.5661103129386902,"<font color = green>Sciehtists</font> say that largest the <font color = green>upermoon</font> since <font color = green>194</font>, occurring on 14 November 2016, will <font color = green>rigger</font> tidal waves and catastrophic <font color = green>earthquakers</font>, <font color = green>wrGaking</font> havoc across the <font color = green>lpanet</font>.","Successful"
0.0,1.0,1.0,0.7453489899635315,"Bush gets Obama wrong on foreign policy",1.0,0.7453489899635315,"Bush gets Obama wrong on foreign policy","Skipped"
0.0,47.0,0.0,0.08643192052841187,"The Supreme <font color = red>Court</font> has upheld former Vice President Dick Cheney's sentence of 20 <font color = red>years</font> in <font color = red>prison</font> on <font color = red>charges</font> related to <font color = red>war</font> <font color = red>crimes</font>.",1.0,0.6187654733657837,"The Supreme <font color = green>CXourt</font> has upheld former Vice President Dick Cheney's sentence of 20 <font color = green>year</font> in <font color = green>prRson</font> on <font color = green>chargus</font> related to <font color = green>ar</font> <font color = green>crmes</font>.","Successful"
0.0,21.0,0.0,0.21007531881332397,"An unflattering <font color = red>photograph</font> of <font color = red>President</font> <font color = red>Trump</font> is real.",1.0,0.5950687527656555,"An unflattering <font color = green>photogrpah</font> of <font color = green>yresident</font> <font color = green>TrumQ</font> is real.","Successful"
0.0,1.0,1.0,0.5024054646492004,"Foxx blames recession on Democratic Congressional takeover",1.0,0.5024054646492004,"Foxx blames recession on Democratic Congressional takeover","Skipped"
0.0,65.0,0.0,0.039347171783447266,"<font color = red>In</font> <font color = red>August</font> <font color = red>2017</font>, <font color = red>Harvard</font> University <font color = red>reversed</font> its <font color = red>suspension</font> of <font color = red>Malia</font> Obama, after an <font color = red>intervention</font> by <font color = red>Barack</font> <font color = red>Obama</font>.",0.0,0.3567273020744324,"<font color = red>I</font> <font color = red>Augsut</font> <font color = red>2107</font>, <font color = red>arvard</font> University <font color = red>erversed</font> its <font color = red>tuspension</font> of <font color = red>alia</font> Obama, after an <font color = red>interventifon</font> by <font color = red>BaracRk</font> <font color = red>bama</font>.","Failed"
0.0,53.0,0.0,0.06512045860290527,"<font color = red>President</font> <font color = red>Donald</font> <font color = red>Trump</font> <font color = red>posted</font> a suggestive <font color = red>comment</font> on <font color = red>Twitter</font> about his <font color = red>daughter's</font> ""<font color = red>skintight</font>"" <font color = red>dress</font>.",0.0,0.3837529420852661,"<font color = red>Presvdent</font> <font color = red>Doald</font> <font color = red>Xrump</font> <font color = red>prosted</font> a suggestive <font color = red>omment</font> on <font color = red>Jwitter</font> about his <font color = red>dauhgter's</font> ""<font color = red>skintHight</font>"" <font color = red>dUess</font>.","Failed"
0.0,17.0,0.0,0.23869764804840088,"Libertarians claim get-tough immigration <font color = red>bill</font> will '<font color = red>bankrupt'</font> Georgia",1.0,0.5261642932891846,"Libertarians claim get-tough immigration <font color = green>bigll</font> will '<font color = green>bankrupty'</font> Georgia","Successful"
0.0,39.0,0.0,0.13816171884536743,"<font color = red>Website</font> <font color = red>falsely</font> <font color = red>claims</font> <font color = red>Fox</font> announced <font color = red>plans</font> to <font color = red>pick</font> up '<font color = red>Roseanne'</font> show",1.0,0.5194420218467712,"<font color = green>Websie</font> <font color = green>falsey</font> <font color = green>clims</font> <font color = green>lox</font> announced <font color = green>plnas</font> to <font color = green>pAick</font> up '<font color = green>RoseQnne'</font> show","Successful"
0.0,53.0,0.0,0.33265382051467896,"<font color = red>Wayne</font> <font color = red>LaPierre</font> said that <font color = red>violent</font> crime in <font color = red>jurisdictions</font> that recognize the 'right to <font color = red>carry'</font> is lower than in areas that <font color = red>prevent</font> it.",1.0,0.5458871722221375,"<font color = green>Wayn</font> <font color = green>LPierre</font> said that <font color = green>volent</font> crime in <font color = green>ujrisdictions</font> that recognize the 'right to <font color = green>caqry'</font> is lower than in areas that <font color = green>prGevent</font> it.","Successful"
0.0,77.0,0.0,0.057462215423583984,"A <font color = red>video</font> <font color = red>shows</font> a <font color = red>time-traveling</font> spectator using a <font color = red>camera</font> <font color = red>phone</font> to take <font color = red>photographs</font> at a <font color = red>Mike</font> <font color = red>Tyson</font> <font color = red>fight</font> back in <font color = red>1995</font>.",0.0,0.264543354511261,"A <font color = red>vdieo</font> <font color = red>showE</font> a <font color = red>time-travelnig</font> spectator using a <font color = red>camear</font> <font color = red>pVone</font> to take <font color = red>phtoographs</font> at a <font color = red>Mie</font> <font color = red>Tzson</font> <font color = red>fiTht</font> back in <font color = red>199R5</font>.","Failed"
0.0,95.0,0.0,0.05404496192932129,"A <font color = red>judge</font> <font color = red>cut</font> fifteen <font color = red>years</font> off the <font color = red>sentence</font> of a <font color = red>man</font> <font color = red>convicted</font> of <font color = red>lewd</font> <font color = red>acts</font> with a <font color = red>3-year-old</font> <font color = red>girl</font> because the <font color = red>perpetrator</font> <font color = red>claimed</font> the <font color = red>child</font> had '<font color = red>asked</font> to be <font color = red>raped</font>.'",0.0,0.256827712059021,"A <font color = red>jCudge</font> <font color = red>Xut</font> fifteen <font color = red>yeras</font> off the <font color = red>seVntence</font> of a <font color = red>mn</font> <font color = red>coRvicted</font> of <font color = red>elwd</font> <font color = red>ats</font> with a <font color = red>3-yearo-ld</font> <font color = red>grl</font> because the <font color = red>pyerpetrator</font> <font color = red>claimOed</font> the <font color = red>ceild</font> had '<font color = red>ased</font> to be <font color = red>Saped</font>.'","Failed"
0.0,23.0,0.0,0.36312347650527954,"<font color = red>Domestic</font> violence not confirmed as consistent <font color = red>predictor</font> of <font color = red>mass</font> shootings",1.0,0.5190765261650085,"<font color = green>Aomestic</font> violence not confirmed as consistent <font color = green>predicor</font> of <font color = green>mas</font> shootings","Successful"
0.0,35.0,0.0,0.2821127772331238,"UPDATED: <font color = red>Ron</font> <font color = red>Paul</font> <font color = red>says</font> ""our <font color = red>taxes</font>"" doubled under <font color = red>Rick</font> Perry",1.0,0.5197564959526062,"UPDATED: <font color = green>Rn</font> <font color = green>Pdaul</font> <font color = green>say</font> ""our <font color = green>atxes</font>"" doubled under <font color = green>iRck</font> Perry","Successful"
0.0,1.0,1.0,0.5271899104118347,"Obama Ordered Half Staff Flag for Whitney Houston but not for Shirley Temple",1.0,0.5271899104118347,"Obama Ordered Half Staff Flag for Whitney Houston but not for Shirley Temple","Skipped"
0.0,1.0,1.0,0.6092180609703064,"Pete Winstead says Austin is the largest U.S. city without a nonstop flight to Europe",1.0,0.6092180609703064,"Pete Winstead says Austin is the largest U.S. city without a nonstop flight to Europe","Skipped"
0.0,17.0,0.0,0.29802197217941284,"Trump wants to send Native Americans to India, <font color = red>fake</font> news story says",1.0,0.5111031532287598,"Trump wants to send Native Americans to India, <font color = green>fQke</font> news story says","Successful"
0.0,18.0,0.0,0.14879155158996582,"<font color = red>No</font> evidence Santa Fe killer expressed <font color = red>love</font> for Obama",1.0,0.7303022742271423,"<font color = green>N</font> evidence Santa Fe killer expressed <font color = green>lov</font> for Obama","Successful"
0.0,1.0,1.0,0.5418030619621277,"Workman misquotes immigration report",1.0,0.5418030619621277,"Workman misquotes immigration report","Skipped"
0.0,23.0,0.0,0.27183765172958374,"Alison Lundergan Grimes says Mitch McConnell, not she, is <font color = red>taking</font> <font color = red>money</font> from anti-coal groups",1.0,0.5265482068061829,"Alison Lundergan Grimes says Mitch McConnell, not she, is <font color = green>takinwg</font> <font color = green>monye</font> from anti-coal groups","Successful"
0.0,38.0,0.0,0.12415939569473267,"<font color = red>Does</font> S. Africa really employ more civil servants than the US? The claim is <font color = red>false</font> | <font color = red>Africa</font> <font color = red>Check</font>",1.0,0.5812228322029114,"<font color = green>Domes</font> S. Africa really employ more civil servants than the US? The claim is <font color = green>falsx</font> | <font color = green>Afriac</font> <font color = green>Chck</font>","Successful"
0.0,49.0,0.0,0.07843387126922607,"Health <font color = red>officials</font> <font color = red>announced</font> in June <font color = red>2017</font> that <font color = red>Donald</font> <font color = red>Trump's</font> health is ""deteriorating.""",0.0,0.15373671054840088,"Health <font color = red>offcials</font> <font color = red>announcej</font> in June <font color = red>20h17</font> that <font color = red>Dnald</font> <font color = red>ETrump's</font> health is ""deteriorating.""","Failed"
0.0,37.0,0.0,0.07159137725830078,"<font color = red>NASA</font> has <font color = red>confirmed</font> the <font color = red>Earth</font> will experience 15 <font color = red>straight</font> <font color = red>days</font> of <font color = red>darkness</font>.",1.0,0.5975678563117981,"<font color = green>NAA</font> has <font color = green>confurmed</font> the <font color = green>Earht</font> will experience 15 <font color = green>hstraight</font> <font color = green>dasy</font> of <font color = green>darknYss</font>.","Successful"
0.0,26.0,0.0,0.37613457441329956,"U.S. Senate candidate Barry Hinckley says incumbent Sen. Sheldon Whitehouse voted for a $525-billion tax <font color = red>hike</font> on the middle class",1.0,0.5397892594337463,"U.S. Senate candidate Barry Hinckley says incumbent Sen. Sheldon Whitehouse voted for a $525-billion tax <font color = green>hiek</font> on the middle class","Successful"
0.0,42.0,0.0,0.07149028778076172,"<font color = red>Claim</font> that <font color = red>Trump</font> welcomes Jamaica as a U.S. <font color = red>territory</font> is <font color = red>fake</font> <font color = red>news</font>",1.0,0.6286201477050781,"<font color = green>ClaiQ</font> that <font color = green>TQump</font> welcomes Jamaica as a U.S. <font color = green>fterritory</font> is <font color = green>fke</font> <font color = green>nfws</font>","Successful"
0.0,1.0,1.0,0.5114160776138306,"Anti-rail group incorrect that city proposition envisions no money for lanes on congested roads",1.0,0.5114160776138306,"Anti-rail group incorrect that city proposition envisions no money for lanes on congested roads","Skipped"
0.0,1.0,1.0,0.560151994228363,"Source:",1.0,0.560151994228363,"Source:","Skipped"
0.0,1.0,1.0,0.6837337613105774,"Crying Child Used to Bait Rape Victims",1.0,0.6837337613105774,"Crying Child Used to Bait Rape Victims","Skipped"
0.0,37.0,0.0,0.3676392436027527,"<font color = red>Donald</font> Trump told <font color = red>Phil</font> <font color = red>Donahue</font> that he was an atheist in <font color = red>1989</font>.",1.0,0.5731166005134583,"<font color = green>Dnoald</font> Trump told <font color = green>PhMil</font> <font color = green>jDonahue</font> that he was an atheist in <font color = green>q1989</font>.","Successful"
0.0,28.0,0.0,0.1303997039794922,"Fake <font color = red>news</font>: Michigan GOP elector didn't <font color = red>choose</font> <font color = red>suicide</font> over <font color = red>voting</font> for Trump",1.0,0.5315970778465271,"Fake <font color = green>ews</font>: Michigan GOP elector didn't <font color = green>chSoose</font> <font color = green>suicied</font> over <font color = green>voing</font> for Trump","Successful"
0.0,1.0,1.0,0.6029012203216553,"18th Century quote about democracy",1.0,0.6029012203216553,"18th Century quote about democracy","Skipped"
0.0,33.0,0.0,0.295773446559906,"Turmeric can prevent dementia; as a result, India, whose <font color = red>food</font> contains a large amount of the spice, has the lowest rates of <font color = red>dementia</font> worldwide.",1.0,0.5580405592918396,"Turmeric can prevent dementia; as a result, India, whose <font color = green>fpood</font> contains a large amount of the spice, has the lowest rates of <font color = green>dementai</font> worldwide.","Successful"
